"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20260103","9호선2~3단계","석촌고분","5232","5001","20260106",""
"20260103","9호선2~3단계","석촌","7609","6483","20260106",""
"20260103","9호선2~3단계","송파나루","4759","5151","20260106",""
"20260103","9호선2~3단계","한성백제","2268","1955","20260106",""
"20260103","9호선2~3단계","올림픽공원(한국체대)","14784","13732","20260106",""
"20260103","9호선2~3단계","둔촌오륜","2699","2701","20260106",""
"20260103","9호선2~3단계","중앙보훈병원","6049","5403","20260106",""
"20260103","경강선","판교","3733","3518","20260106",""
"20260103","경강선","이매","710","553","20260106",""
"20260103","경강선","삼동","1415","1288","20260106",""
"20260103","경강선","경기광주","5200","5037","20260106",""
"20260103","경강선","초월","2472","2317","20260106",""
"20260103","경강선","곤지암","1835","1748","20260106",""
"20260103","경강선","신둔도예촌","1147","1035","20260106",""
"20260103","경강선","이천","2798","2787","20260106",""
"20260103","경강선","부발","2086","1806","20260106",""
"20260103","경강선","세종대왕릉","307","320","20260106",""
"20260103","경강선","여주","2687","2593","20260106",""
"20260103","경강선","성남","811","761","20260106",""
"20260103","경부선","서울역","12532","3741","20260106",""
"20260103","경부선","남영","6465","6655","20260106",""
"20260103","경부선","용산","51304","51477","20260106",""
"20260103","경부선","노량진","9357","8491","20260106",""
"20260103","경부선","대방","5772","6577","20260106",""
"20260103","경부선","영등포","43735","45292","20260106",""
"20260103","경부선","신도림","2875","3382","20260106",""
"20260103","경부선","신길","5287","4606","20260106",""
"20260103","경부선","구로","12424","13315","20260106",""
"20260103","경부선","가산디지털단지","5686","7241","20260106",""
"20260103","경부선","금천구청","7067","7029","20260106",""
"20260103","경부선","석수","5510","5131","20260106",""
"20260103","경부선","관악","5147","4947","20260106",""
"20260103","경부선","안양","16817","16796","20260106",""
"20260103","경부선","명학","3950","3719","20260106",""
"20260103","경부선","금정","18788","18689","20260106",""
"20260103","경부선","군포","3611","3358","20260106",""
"20260103","경부선","의왕","5049","4856","20260106",""
"20260103","경부선","성균관대","10491","10481","20260106",""
"20260103","경부선","화서","9958","9700","20260106",""
"20260103","경부선","수원","39639","42367","20260106",""
"20260103","경부선","독산","8304","8112","20260106",""
"20260103","경부선","세류","2642","2609","20260106",""
"20260103","경부선","병점","11811","11923","20260106",""
"20260103","경부선","세마","2498","2237","20260106",""
"20260103","경부선","오산대","2717","2464","20260106",""
"20260103","경부선","오산","9333","8994","20260106",""
"20260103","경부선","진위","886","828","20260106",""
"20260103","경부선","송탄","4064","3917","20260106",""
"20260103","경부선","서정리","7095","6522","20260106",""
"20260103","경부선","평택지제","3717","3379","20260106",""
"20260103","경부선","평택","12790","12359","20260106",""
"20260103","경부선","성환","3017","2833","20260106",""
"20260103","경부선","직산","775","709","20260106",""
"20260103","경부선","두정","5970","6106","20260106",""
"20260103","경부선","천안","6417","6386","20260106",""
"20260103","경부선","당정","3675","3520","20260106",""
"20260103","경부선","서동탄","903","914","20260106",""
"20260103","경부선","광명","3172","2409","20260106",""
"20260103","경원선","이촌(국립중앙박물관)","2739","2250","20260106",""
"20260103","경원선","서빙고","1539","1463","20260106",""
"20260103","경원선","한남","2381","2528","20260106",""
"20260103","경원선","옥수","34","32","20260106",""
"20260103","경원선","응봉","1168","1055","20260106",""
"20260103","경원선","왕십리(성동구청)","14851","14968","20260106",""
"20260103","경원선","청량리(서울시립대입구)","18957","18301","20260106",""
"20260103","경원선","외대앞","7390","7107","20260106",""
"20260103","경원선","신이문","5750","5315","20260106",""
"20260103","경원선","석계","5730","6066","20260106",""
"20260103","경원선","광운대","5372","5050","20260106",""
"20260103","경원선","월계","4340","3977","20260106",""
"20260103","경원선","녹천","2983","2490","20260106",""
"20260103","경원선","창동","3","0","20260106",""
"20260103","경원선","방학","7128","7054","20260106",""
"20260103","경원선","도봉","3991","3750","20260106",""
"20260103","경원선","도봉산","7208","4890","20260106",""
"20260103","경원선","망월사","5746","5787","20260106",""
"20260103","경원선","회룡","9677","9445","20260106",""
"20260103","경원선","의정부","16819","17402","20260106",""
"20260103","경원선","가능","4580","4351","20260106",""
"20260103","경원선","녹양","3222","2991","20260106",""
"20260103","경원선","양주","5379","4972","20260106",""
"20260103","경원선","덕계","4440","4084","20260106",""
"20260103","경원선","덕정","4342","3982","20260106",""
"20260103","경원선","지행","5152","5246","20260106",""
"20260103","경원선","동두천중앙","2134","2089","20260106",""
"20260103","경원선","보산","1269","1300","20260106",""
"20260103","경원선","동두천","1148","1151","20260106",""
"20260103","경원선","소요산","2164","2095","20260106",""
"20260103","경원선","청산","132","104","20260106",""
"20260103","경원선","전곡","1419","1178","20260106",""
"20260103","경원선","연천","877","783","20260106",""
"20260103","경의선","서울역","1019","1129","20260106",""
"20260103","경의선","신촌","329","345","20260106",""
"20260103","경의선","효창공원앞","1788","2052","20260106",""
"20260103","경의선","공덕","3225","2262","20260106",""
"20260103","경의선","서강대","1506","1486","20260106",""
"20260103","경의선","홍대입구","2505","3089","20260106",""
"20260103","경의선","가좌","3873","3819","20260106",""
"20260103","경의선","디지털미디어시티","1831","1654","20260106",""
"20260103","경의선","수색","1531","1576","20260106",""
"20260103","경의선","한국항공대","904","814","20260106",""
"20260103","경의선","강매","1851","1706","20260106",""
"20260103","경의선","행신","4987","4918","20260106",""
"20260103","경의선","능곡","3066","2959","20260106",""
"20260103","경의선","곡산","321","313","20260106",""
"20260103","경의선","백마","4543","4347","20260106",""
"20260103","경의선","풍산","4992","4922","20260106",""
"20260103","경의선","일산","7912","7479","20260106",""
"20260103","경의선","탄현","5270","5020","20260106",""
"20260103","경의선","야당","6246","6663","20260106",""
"20260103","경의선","운정","5709","5350","20260106",""
"20260103","경의선","금릉","3732","3520","20260106",""
"20260103","경의선","금촌","5285","4952","20260106",""
"20260103","경의선","월롱","896","910","20260106",""
"20260103","경의선","파주","861","652","20260106",""
"20260103","경의선","문산","4983","4531","20260106",""
"20260103","경의선","임진강","27","9","20260106",""
"20260103","경의선","운천","4","2","20260106",""
"20260103","경인선","개봉","16018","15650","20260106",""
"20260103","경인선","오류동","8445","7814","20260106",""
"20260103","경인선","역곡","18078","18198","20260106",""
"20260103","경인선","부천","27775","28679","20260106",""
"20260103","경인선","송내","16726","16085","20260106",""
"20260103","경인선","부평","27051","29397","20260106",""
"20260103","경인선","백운","5032","4745","20260106",""
"20260103","경인선","동암","11744","11662","20260106",""
"20260103","경인선","주안","14311","12569","20260106",""
"20260103","경인선","제물포","6919","6656","20260106",""
"20260103","경인선","동인천","10918","10580","20260106",""
"20260103","경인선","인천","3588","3285","20260106",""
"20260103","경인선","구일","4101","4045","20260106",""
"20260103","경인선","소사","6642","6398","20260106",""
"20260103","경인선","부개","6134","5749","20260106",""
"20260103","경인선","간석","4283","4002","20260106",""
"20260103","경인선","도원","2146","2043","20260106",""
"20260103","경인선","온수(성공회대입구)","4246","3869","20260106",""
"20260103","경인선","중동","6360","6069","20260106",""
"20260103","경인선","도화","2934","2678","20260106",""
"20260103","경춘선","신내","1521","1393","20260106",""
"20260103","경춘선","갈매","1665","1486","20260106",""
"20260103","경춘선","별내","1763","1554","20260106",""
"20260103","경춘선","퇴계원","2385","2132","20260106",""
"20260103","경춘선","사릉","1386","1337","20260106",""
"20260103","경춘선","금곡","1101","977","20260106",""
"20260103","경춘선","평내호평","4409","4180","20260106",""
"20260103","경춘선","천마산","1136","1151","20260106",""
"20260103","경춘선","마석","3376","3293","20260106",""
"20260103","경춘선","대성리","509","553","20260106",""
"20260103","경춘선","청평","1461","1330","20260106",""
"20260103","경춘선","상천","206","191","20260106",""
"20260103","경춘선","가평","1667","1684","20260106",""
"20260103","경춘선","굴봉산","137","123","20260106",""
"20260103","경춘선","백양리","380","319","20260106",""
"20260103","경춘선","강촌","352","307","20260106",""
"20260103","경춘선","김유정","401","391","20260106",""
"20260103","경춘선","남춘천","2550","2677","20260106",""
"20260103","경춘선","춘천","1501","1174","20260106",""
"20260103","공항철도 1호선","서울역","13780","11840","20260106",""
"20260103","공항철도 1호선","공덕","2454","3350","20260106",""
"20260103","공항철도 1호선","홍대입구","19473","17657","20260106",""
"20260103","공항철도 1호선","디지털미디어시티","5953","5830","20260106",""
"20260103","공항철도 1호선","마곡나루(서울식물원)","5924","6319","20260106",""
"20260103","공항철도 1호선","김포공항","7925","3939","20260106",""
"20260103","공항철도 1호선","계양","6461","6222","20260106",""
"20260103","공항철도 1호선","검암","3928","3901","20260106",""
"20260103","공항철도 1호선","청라국제도시","4891","4665","20260106",""
"20260103","공항철도 1호선","운서","8868","9658","20260106",""
"20260103","공항철도 1호선","공항화물청사","1126","1116","20260106",""
"20260103","공항철도 1호선","인천공항1터미널","14559","15126","20260106",""
"20260103","공항철도 1호선","인천공항2터미널","7940","6989","20260106",""
"20260103","공항철도 1호선","영종","3904","3851","20260106",""
"20260103","과천선","선바위","4525","3768","20260106",""
"20260103","과천선","경마공원","10910","10879","20260106",""
